numVotes,Frequency,AverageRating
2349,14,7.242857142857141
2350,7,7.028571428571429
2351,9,7.188888888888889
2352,6,7.716666666666666
2353,8,7.0375000000000005
2354,11,6.499999999999999
2355,17,7.264705882352941
2356,13,7.684615384615386
2357,15,7.0200000000000005
2358,10,5.89
2359,13,6.86923076923077
2360,12,7.55
2361,10,7.45
2362,11,6.463636363636365
2363,6,7.316666666666666
2364,12,6.758333333333334
2365,14,7.007142857142857
2366,6,6.633333333333334
2367,9,7.411111111111111
2368,3,5.900000000000001
2369,8,7.349999999999999
2370,6,7.566666666666666
2371,6,7.966666666666668
2372,16,6.881249999999999
2373,12,6.958333333333335
2374,15,7.066666666666667
2375,11,7.545454545454544
2376,10,6.75
2377,10,6.590000000000001
2378,18,7.03888888888889
2379,9,6.122222222222223
2380,17,6.98235294117647
2381,9,7.344444444444445
2382,8,7.675000000000001
2383,11,6.681818181818183
2384,8,6.1875
2385,6,6.283333333333334
2386,6,7.55
2387,8,7.187500000000001
2388,9,6.666666666666667
2389,14,6.4071428571428575
2390,13,7.361538461538462
2391,6,7.166666666666667
2392,7,7.6428571428571415
2393,9,7.822222222222223
2394,10,7.659999999999999
2395,10,6.890000000000001
2396,8,7.762499999999999
2397,11,6.990909090909091
2398,9,6.7555555555555555
2399,16,7.674999999999999
2400,10,6.65
2401,8,7.575000000000001
2402,14,6.457142857142857
2403,23,7.734782608695651
2404,15,6.5
2405,10,7.0600000000000005
2406,8,7.3625
2407,14,7.2142857142857135
2408,8,7.262499999999999
2409,8,7.675000000000001
2410,8,6.799999999999999
2411,6,7.1000000000000005
2412,13,6.800000000000001
2413,4,7.574999999999999
2414,7,7.414285714285714
2415,3,6.333333333333333
2416,17,6.870588235294118
2417,7,6.971428571428572
2418,10,6.68
2419,18,7.044444444444445
2420,9,5.877777777777776
2421,8,7.075
2422,7,8.500000000000002
2423,14,7.1
2424,17,7.317647058823528
2425,9,7.311111111111111
2426,11,6.618181818181819
2427,13,6.115384615384615
2428,8,7.3125
2429,9,7.011111111111112
2430,11,7.009090909090909
2431,9,7.033333333333333
2432,5,6.9399999999999995
2433,9,7.333333333333333
2434,13,6.630769230769232
2435,12,6.824999999999998
2436,9,7.377777777777776
2437,11,6.254545454545454
2438,5,7.08
2439,12,6.625
2440,13,7.438461538461539
2441,7,6.5857142857142845
2442,8,8.325
2443,15,7.4399999999999995
2444,12,7.108333333333334
2445,10,7.19
2446,11,7.245454545454546
2447,12,7.033333333333332
2448,13,8.023076923076925
2449,8,6.9875
2450,11,6.763636363636363
2451,8,7.8
2452,11,6.890909090909091
2453,11,6.8999999999999995
2454,5,7.6800000000000015
2455,8,6.8125
2456,10,7.18
2457,9,7.477777777777779
2458,7,8.028571428571428
2459,5,7.140000000000001
2460,6,6.249999999999999
2461,14,7.121428571428571
2462,5,7.38
2463,6,7.083333333333333
2464,8,7.287499999999999
2465,12,7.133333333333334
2466,15,5.919999999999999
2467,5,7.08
2468,9,7.433333333333334
2469,7,6.842857142857143
2470,7,7.385714285714287
2471,12,6.800000000000001
2472,14,6.299999999999999
2473,11,7.154545454545455
2474,14,7.235714285714286
2475,14,7.157142857142857
2476,3,5.766666666666667
2477,11,7.154545454545453
2478,8,7.487499999999999
2479,7,7.328571428571428
2480,7,6.7714285714285705
2481,17,7.594117647058825
2482,9,7.166666666666667
2483,11,7.209090909090909
2484,7,7.342857142857143
2485,14,7.8
2486,8,7.1125
2487,12,6.949999999999999
2488,11,6.372727272727272
2489,13,7.261538461538462
2490,10,7.0699999999999985
2491,10,7.409999999999999
2492,10,7.69
2493,16,7.2437499999999995
2494,11,7.472727272727273
2495,8,7.1499999999999995
2496,7,6.5428571428571445
2497,9,7.088888888888889
2498,14,6.907142857142858
2499,11,7.136363636363635
2500,13,7.423076923076923
2501,17,6.741176470588235
2502,8,7.612500000000001
2503,10,6.04
2504,7,7.257142857142857
2505,10,6.57
2506,7,6.057142857142856
2507,10,7.090000000000001
2508,12,7.125
2509,4,7.6
2510,7,6.985714285714286
2511,14,6.6571428571428575
2512,5,7.5600000000000005
2513,9,7.066666666666666
2514,11,7.727272727272726
2515,6,7.183333333333334
2516,8,6.737499999999999
2517,4,7.4
2518,10,7.2
2519,17,6.611764705882353
2520,8,7.1875
2521,5,7.220000000000001
2522,9,7.166666666666667
2523,11,7.336363636363635
2524,12,6.5083333333333355
2525,7,6.842857142857143
2526,13,7.769230769230769
2527,9,7.377777777777778
2528,8,7.574999999999999
2529,13,7.592307692307693
2530,8,7.137500000000001
2531,8,6.6875
2532,7,7.128571428571429
2533,4,7.699999999999999
2534,12,7.758333333333334
2535,10,7.279999999999999
2536,4,7.875
2537,15,7.153333333333332
2538,11,6.7727272727272725
2539,11,7.4363636363636365
2540,8,6.3125
2541,9,6.566666666666666
2542,10,7.5600000000000005
2543,8,7.4375
2544,10,6.599999999999999
2545,8,7.4
2546,6,7.55
2547,9,7.5
2548,4,7.025
2549,3,6.866666666666667
2550,5,7.9799999999999995
2551,6,6.766666666666666
2552,11,7.645454545454546
2553,12,7.116666666666666
2554,13,7.384615384615385
2555,9,6.822222222222222
2556,6,5.95
2557,18,6.8500000000000005
2558,11,7.699999999999999
2559,3,7.599999999999999
2560,8,7.1375
2561,11,7.218181818181819
2562,11,6.545454545454547
2563,11,8.036363636363637
2564,5,6.1
2565,9,7.3999999999999995
2566,4,6.325
2567,9,6.888888888888889
2568,8,7.662500000000001
2569,11,7.081818181818182
2570,4,7.8
2571,8,6.9750000000000005
2572,8,6.9375
2573,7,6.857142857142857
2574,8,7.2125
2575,15,7.14
2576,7,7.785714285714286
2577,17,6.711764705882353
2578,13,6.923076923076923
2579,9,7.000000000000001
2580,7,5.814285714285715
2581,5,6.8199999999999985
2582,6,7.3999999999999995
2583,7,7.3999999999999995
2584,13,6.8769230769230765
2585,8,6.300000000000001
2586,11,7.809090909090909
2587,8,7.012499999999999
2588,4,7.25
2589,7,6.828571428571429
2590,9,6.544444444444445
2591,12,7.408333333333332
2592,12,7.516666666666667
2593,9,7.355555555555554
2594,11,7.00909090909091
2595,8,6.9125
2596,13,6.353846153846154
2597,11,7.336363636363637
2598,8,6.7375
2599,9,7.422222222222222
2600,12,6.508333333333333
2601,10,7.640000000000001
2602,4,6.3
2603,12,6.1499999999999995
2604,11,7.399999999999998
2605,12,7.291666666666668
2606,6,6.8500000000000005
2607,6,7.066666666666666
2608,11,7.536363636363638
2609,3,6.833333333333333
2610,9,7.888888888888889
2611,3,7.166666666666667
2612,14,7.907142857142857
2613,12,7.583333333333332
2614,9,7.044444444444445
2615,7,6.5
2616,15,6.906666666666665
2617,13,7.484615384615385
2618,15,7.506666666666667
2619,13,6.361538461538463
2620,7,6.742857142857142
2621,9,7.544444444444443
2622,17,7.43529411764706
2623,6,7.900000000000001
2624,9,7.200000000000001
2625,12,7.158333333333335
2626,10,8.029999999999998
2627,5,7.82
2628,9,7.955555555555557
2629,9,6.833333333333334
2630,5,6.9399999999999995
2631,10,6.76
2632,7,7.1428571428571415
2633,13,6.646153846153845
2634,6,6.033333333333334
2635,9,7.322222222222223
2636,8,6.9125
2637,9,7.577777777777778
2638,8,7.4375
2639,8,7.2875
2640,12,6.8999999999999995
2641,11,6.363636363636363
2642,15,6.766666666666667
2643,11,7.427272727272728
2644,15,7.44
2645,7,6.957142857142857
2646,8,6.9125
2647,8,7.1625000000000005
2648,5,6.279999999999999
2649,15,7.586666666666668
2650,9,7.811111111111111
2651,14,7.4
2652,4,7.925
2653,10,6.95
2654,10,7.76
2655,12,7.149999999999999
2656,8,6.612500000000001
2657,10,6.39
2658,6,7.433333333333334
2659,6,6.8999999999999995
2660,7,7.5
2661,6,6.616666666666666
2662,11,7.545454545454547
2663,4,7.6499999999999995
2664,8,6.75
2665,4,6.625
2666,6,6.566666666666666
2667,11,7.527272727272728
2668,9,6.955555555555557
2669,1,8.2
2670,4,7.6499999999999995
2671,11,6.118181818181819
2672,3,7.933333333333333
2673,10,7.659999999999999
2674,9,6.855555555555555
2675,7,7.014285714285714
2676,13,7.815384615384615
2677,10,7.280000000000001
2678,5,7.6
2679,10,7.640000000000001
2680,8,7.2749999999999995
2681,9,6.877777777777778
2682,12,7.550000000000001
2683,11,6.918181818181818
2684,7,6.442857142857143
2685,7,7.014285714285714
2686,11,7.154545454545455
2687,11,7.209090909090909
2688,4,7.35
2689,11,7.763636363636365
2690,8,7.5125
2691,6,8.350000000000001
2692,9,7.400000000000001
2693,8,7.2749999999999995
2694,11,7.081818181818181
2695,4,8.525
2696,15,6.946666666666667
2697,3,7.733333333333333
2698,7,7.228571428571428
2699,6,7.250000000000001
2700,5,7.5200000000000005
2701,8,6.762499999999999
2702,12,7.208333333333333
2703,8,7.012499999999998
2704,8,6.7124999999999995
2705,10,7.029999999999999
2706,6,7.666666666666667
2707,8,7.825
2708,7,7.871428571428571
2709,12,6.874999999999999
2710,10,7.01
2711,10,7.869999999999999
2712,6,7.1000000000000005
2713,13,6.800000000000001
2714,8,7.4125000000000005
2715,9,7.355555555555554
2716,7,6.742857142857143
2717,4,7.9750000000000005
2718,2,7.3
2719,6,6.616666666666666
2720,11,6.927272727272728
2721,9,7.111111111111111
2722,4,7.824999999999999
2723,12,7.308333333333334
2724,9,7.2333333333333325
2725,8,8.15
2726,8,6.7375
2727,4,6.0
2728,7,6.457142857142857
2729,8,6.5875
2730,4,6.9
2731,4,7.699999999999999
2732,7,6.3999999999999995
2733,8,6.3
2734,9,7.122222222222224
2735,9,6.388888888888889
2736,7,6.685714285714286
2737,3,7.833333333333333
2738,7,7.157142857142856
2739,9,7.244444444444444
2740,11,7.136363636363637
2741,7,7.028571428571429
2742,13,6.8538461538461535
2743,11,7.536363636363637
2744,5,6.840000000000001
2745,14,6.828571428571429
2746,5,6.859999999999999
2747,8,6.824999999999999
2748,6,7.599999999999999
2749,8,6.5
2750,8,6.799999999999999
2751,10,7.05
2752,8,6.9125000000000005
2753,5,7.760000000000001
2754,4,7.0
2755,9,7.722222222222222
2756,5,6.739999999999999
2757,3,7.166666666666667
2758,7,6.857142857142857
2759,12,7.541666666666667
2760,3,7.966666666666666
2761,11,7.618181818181818
2762,6,6.866666666666666
2763,4,6.45
2764,11,7.327272727272727
2765,7,7.228571428571429
2766,6,6.833333333333333
2767,7,6.942857142857143
2768,11,6.363636363636363
2769,8,7.1375
2770,8,7.0125
2771,6,7.1499999999999995
2772,8,7.725000000000001
2773,9,7.444444444444445
2774,16,7.66875
2775,9,6.977777777777778
2776,7,7.114285714285714
2777,8,7.6875
2778,11,6.172727272727272
2779,11,6.609090909090909
2780,7,7.07142857142857
2781,11,7.754545454545454
2782,12,7.075
2783,4,7.324999999999999
2784,9,7.222222222222222
2785,5,6.220000000000001
2786,5,6.76
2787,7,6.657142857142857
2788,8,7.4
2789,9,7.977777777777779
2790,5,7.279999999999999
2791,9,6.977777777777778
2792,5,7.62
2793,7,7.028571428571429
2794,3,6.533333333333334
2795,10,6.39
2796,8,7.7125
2797,7,7.242857142857142
2798,7,6.814285714285715
2799,12,7.05
2800,11,7.5636363636363635
2801,4,7.549999999999999
2802,2,7.25
2803,9,7.299999999999999
2804,7,6.514285714285714
2805,5,7.6800000000000015
2806,9,5.933333333333334
2807,11,7.454545454545454
2808,5,7.76
2809,7,6.0
2810,6,7.733333333333334
2811,8,7.262499999999999
2812,10,6.83
2813,11,6.909090909090909
2814,13,7.315384615384615
2815,7,7.0857142857142845
2816,5,7.659999999999999
2817,5,7.5
2818,9,7.022222222222222
2819,6,8.1
2820,6,7.366666666666666
2821,10,6.659999999999999
2822,14,6.814285714285716
2823,10,7.0699999999999985
2824,6,7.25
2825,8,7.699999999999999
2826,7,7.657142857142858
2827,6,7.7
2828,6,8.283333333333333
2829,7,7.4142857142857155
2830,4,7.875
2831,7,7.5
2832,8,7.375
2833,7,6.671428571428572
2834,9,7.2444444444444445
2835,5,6.9799999999999995
2836,5,7.1800000000000015
2837,2,5.300000000000001
2838,6,7.333333333333333
2839,5,7.720000000000001
2840,9,6.366666666666667
2841,7,7.199999999999998
2842,7,7.171428571428571
2843,9,6.955555555555555
2844,10,7.56
2845,8,7.6000000000000005
2846,8,7.775
2847,8,6.225
2848,7,6.485714285714286
2849,6,6.599999999999999
2850,18,7.594444444444445
2851,7,7.057142857142858
2852,6,6.883333333333334
2853,9,7.966666666666667
2854,7,7.714285714285714
2855,5,8.040000000000001
2856,6,7.266666666666666
2857,2,8.15
2858,7,6.714285714285714
2859,6,7.766666666666667
2860,13,7.407692307692307
2861,12,6.908333333333331
2862,10,6.85
2863,10,7.110000000000001
2864,8,6.824999999999999
2865,6,6.866666666666666
2866,7,7.257142857142857
2867,5,7.12
2868,7,7.414285714285714
2869,6,6.533333333333332
2870,6,7.033333333333332
2871,6,7.95
2872,6,6.55
2873,6,6.966666666666666
2874,6,7.533333333333334
2875,11,7.481818181818183
2876,7,7.528571428571429
2877,5,5.8
2878,11,5.918181818181818
2879,5,6.359999999999999
2880,9,6.633333333333334
2881,11,7.118181818181818
2882,11,6.672727272727273
2883,6,6.233333333333333
2884,6,7.300000000000001
2885,10,7.209999999999999
2886,10,7.5
2887,3,7.033333333333334
2888,11,6.963636363636363
2889,6,7.116666666666667
2890,9,7.311111111111111
2891,12,7.624999999999999
2892,5,7.459999999999999
2893,11,6.427272727272728
2894,9,7.2333333333333325
2895,7,7.671428571428572
2896,7,6.942857142857143
2897,6,6.583333333333333
2898,9,6.788888888888889
2899,9,6.966666666666667
2900,8,6.6499999999999995
2901,7,6.885714285714286
2902,7,6.814285714285714
2903,6,7.716666666666666
2904,9,7.111111111111111
2905,8,6.5875
2906,3,6.366666666666667
2907,6,7.3
2908,8,7.65
2909,10,7.029999999999999
2910,8,7.1625000000000005
2911,10,6.65
2912,5,6.859999999999999
2913,7,7.142857142857143
2914,7,7.2
2915,8,7.374999999999999
2916,7,6.271428571428572
2917,6,5.733333333333333
2918,7,7.7
2919,6,7.616666666666667
2920,6,7.1000000000000005
2921,8,7.6625
2922,7,8.028571428571428
2923,5,7.619999999999999
2924,8,7.3375
2925,9,6.944444444444445
2926,4,6.550000000000001
2927,6,6.933333333333333
2928,7,6.185714285714286
2929,11,7.236363636363635
2930,7,5.3
2931,7,7.057142857142858
2932,4,7.375
2933,9,6.7555555555555555
2934,9,7.499999999999998
2935,7,6.885714285714285
2936,7,7.3999999999999995
2937,9,6.855555555555556
2938,10,7.339999999999999
2939,8,7.0375
2940,5,5.720000000000001
2941,9,7.699999999999999
2942,3,6.466666666666666
2943,7,7.357142857142856
2944,9,6.699999999999999
2945,6,7.416666666666667
2946,13,7.8538461538461535
2947,6,7.599999999999999
2948,3,6.599999999999999
2949,5,7.239999999999999
2950,5,6.360000000000001
2951,5,5.760000000000001
2952,9,8.166666666666668
2953,9,7.244444444444444
2954,8,7.8875
2955,5,8.459999999999999
2956,7,7.528571428571429
2957,11,6.981818181818183
2958,9,6.822222222222223
2959,10,6.7700000000000005
2960,7,7.1000000000000005
2961,6,8.016666666666667
2962,4,7.2
2963,3,8.4
2964,7,6.785714285714286
2965,5,7.5
2966,5,6.860000000000001
2967,5,7.779999999999999
2968,3,7.833333333333333
2969,11,7.072727272727274
2970,4,7.475
2971,6,6.933333333333334
2972,6,7.566666666666666
2973,2,6.6
2974,6,7.400000000000001
2975,8,7.8875
2976,10,6.869999999999999
2977,11,6.927272727272726
2978,9,8.066666666666666
2979,6,7.599999999999999
2980,5,7.459999999999999
2981,10,6.300000000000001
2982,5,7.1
2983,4,5.35
2984,11,7.390909090909091
2985,8,7.125
2986,7,7.757142857142858
2987,9,6.433333333333334
2988,6,7.183333333333334
2989,5,6.959999999999999
2990,10,7.510000000000001
2991,6,7.033333333333332
2992,11,7.027272727272728
2993,4,5.950000000000001
2994,3,6.866666666666667
2995,7,7.057142857142857
2996,6,7.3
2997,5,6.68
2998,3,6.933333333333334
2999,6,7.3999999999999995
3000,5,7.279999999999999
3001,14,7.214285714285715
3002,8,6.9125000000000005
3003,6,7.0
3004,8,8.025
3005,2,8.15
3006,3,7.666666666666667
3007,4,6.574999999999999
3008,2,6.75
3009,6,6.699999999999999
3010,4,7.5
3011,10,7.720000000000001
3012,7,6.728571428571428
3013,10,7.1899999999999995
3014,10,7.149999999999999
3015,4,7.3
3016,6,7.066666666666666
3017,3,7.966666666666666
3018,12,6.866666666666667
3019,5,5.779999999999999
3020,6,6.599999999999999
3021,7,7.271428571428571
3022,11,7.009090909090909
3023,9,7.544444444444445
3024,6,6.283333333333334
3025,8,6.4125
3026,8,7.2250000000000005
3027,10,7.19
3028,4,6.475
3029,3,6.8999999999999995
3030,6,6.783333333333332
3031,6,6.783333333333332
3032,1,8.2
3033,5,7.0
3034,8,6.837500000000001
3035,7,6.914285714285714
3036,2,7.1
3037,8,6.4375
3038,3,5.6000000000000005
3039,4,6.575
3040,5,6.640000000000001
3041,11,6.4
3042,9,7.166666666666667
3043,6,7.916666666666667
3044,6,5.983333333333334
3045,4,8.3
3046,3,8.0
3047,9,6.955555555555555
3048,7,7.442857142857143
3049,7,6.385714285714286
3050,8,7.1625
3051,6,7.883333333333333
3052,8,7.5249999999999995
3053,12,6.816666666666667
3054,7,6.957142857142856
3055,4,7.6000000000000005
3056,11,7.536363636363637
3057,5,6.159999999999999
3058,7,7.314285714285715
3059,9,6.844444444444444
3060,10,6.74
3061,4,7.300000000000001
3062,10,7.539999999999999
3063,11,7.572727272727274
3064,6,8.416666666666666
3065,3,7.333333333333333
3066,8,5.6625000000000005
3067,5,7.279999999999999
3068,8,7.2124999999999995
3069,5,7.56
3070,8,6.324999999999999
3071,10,7.030000000000001
3072,7,6.4
3073,4,6.925000000000001
3074,5,7.1
3075,12,7.375
3076,3,7.266666666666667
3077,4,6.699999999999999
3078,9,7.033333333333333
3079,1,7.4
3080,9,7.0777777777777775
3081,5,6.92
3082,5,7.779999999999999
3083,4,6.5249999999999995
3084,7,7.285714285714286
3085,5,6.94
3086,8,7.375
3087,4,7.449999999999999
3088,4,6.375
3089,7,7.3428571428571425
3090,7,7.885714285714285
3091,6,6.666666666666667
3092,6,7.75
3093,4,7.6
3094,7,7.800000000000002
3095,10,7.959999999999999
3096,4,7.8
3097,2,6.65
3098,8,6.237500000000001
3099,7,7.028571428571429
3100,4,7.425
3101,5,8.5
3102,11,7.181818181818183
3103,5,7.18
3104,9,6.622222222222223
3105,9,7.188888888888887
3106,6,6.783333333333334
3107,4,6.85
3108,7,7.285714285714286
3109,2,7.45
3110,6,6.283333333333334
3111,6,7.266666666666666
3112,8,7.012500000000001
3113,7,6.971428571428572
3114,7,7.142857142857143
3115,2,7.5
3116,7,7.628571428571429
3117,10,7.030000000000001
3118,5,7.540000000000001
3119,8,6.675000000000001
3120,5,7.44
3121,5,7.82
3122,10,7.020000000000001
3123,11,6.027272727272727
3124,3,6.833333333333333
3125,8,8.0
3126,6,7.25
3127,7,7.385714285714285
3128,7,7.257142857142857
3129,8,7.2250000000000005
3130,4,6.300000000000001
3131,4,6.875
3132,4,7.625
3133,11,7.327272727272727
3134,7,7.871428571428572
3135,5,7.919999999999999
3136,5,7.8
3137,9,7.688888888888889
3138,9,6.955555555555556
3139,8,7.3500000000000005
3140,7,6.128571428571428
3141,4,7.5249999999999995
3142,6,7.816666666666667
3143,7,5.742857142857142
3144,4,7.199999999999999
3145,5,7.839999999999999
3146,8,7.425
3148,7,7.057142857142857
3149,12,6.650000000000001
3150,6,7.283333333333332
3151,8,6.475
3152,10,7.3100000000000005
3153,4,7.1
3154,10,6.319999999999999
3155,5,7.540000000000001
3156,8,7.4624999999999995
3157,13,7.43076923076923
3158,11,7.245454545454547
3159,6,7.866666666666667
3160,1,5.7
3161,5,7.419999999999999
3162,7,6.885714285714287
3163,6,8.450000000000001
3164,6,7.466666666666668
3165,5,7.660000000000001
3166,8,6.825000000000001
3167,14,7.75
3168,8,6.55
3169,9,6.533333333333333
3170,7,7.6571428571428575
3171,4,7.2250000000000005
3172,6,7.433333333333333
3173,7,7.742857142857143
3174,7,5.942857142857142
3175,7,7.442857142857144
3176,7,8.357142857142858
3177,6,6.916666666666667
3178,4,7.2
3179,7,6.614285714285714
3180,2,8.75
3181,6,7.650000000000001
3182,3,6.0
3183,9,6.855555555555555
3184,9,7.777777777777778
3185,9,7.166666666666667
3186,1,7.1
3187,6,7.166666666666668
3188,5,7.62
3189,4,7.1
3190,6,7.7
3191,4,6.775
3192,5,6.6
3193,4,6.0
3194,5,7.1
3195,6,8.299999999999999
3196,7,6.6000000000000005
3197,9,6.633333333333334
3198,3,6.566666666666666
3199,5,7.24
3200,9,6.711111111111111
3201,10,6.4
3202,5,7.12
3203,7,6.542857142857144
3204,12,7.391666666666666
3205,4,6.8
3206,9,6.9444444444444455
3207,6,7.5666666666666655
3208,8,7.112499999999999
3209,6,6.833333333333333
3210,10,7.44
3211,4,6.525
3212,5,7.0
3213,11,7.036363636363637
3214,5,7.32
3215,6,7.166666666666667
3216,3,7.5
3217,3,6.666666666666667
3218,4,7.725
3219,9,6.666666666666667
3220,9,7.2333333333333325
3221,5,7.1
3222,5,7.359999999999999
3223,5,6.04
3224,5,7.279999999999999
3225,7,5.714285714285714
3226,10,7.56
3227,7,7.485714285714286
3228,4,6.75
3229,5,6.640000000000001
3230,2,5.4
3231,5,7.58
3232,5,7.3
3233,8,7.725
3234,3,6.766666666666667
3235,3,6.833333333333333
3236,4,7.7749999999999995
3237,8,7.25
3238,10,6.889999999999999
3239,3,7.033333333333334
3240,2,7.35
3241,5,6.24
3242,7,7.7285714285714295
3243,5,7.280000000000001
3244,3,7.766666666666667
3245,6,6.883333333333333
3246,5,7.88
3247,4,6.7250000000000005
3248,6,7.033333333333332
3249,11,6.59090909090909
3250,3,7.3999999999999995
3251,8,6.8875
3252,11,7.081818181818181
3253,9,7.211111111111112
3254,6,7.966666666666668
3255,1,3.9
3256,13,6.9923076923076914
3257,3,7.566666666666666
3258,5,6.36
3259,4,8.4
3260,3,7.233333333333333
3261,8,6.8125
3262,8,6.75
3263,6,6.900000000000001
3264,7,7.685714285714285
3265,8,7.075
3266,5,8.180000000000001
3267,7,7.771428571428572
3268,6,7.233333333333333
3269,5,6.8
3270,5,7.94
3271,5,6.840000000000001
3272,4,6.8
3273,4,6.574999999999999
3274,4,6.725
3275,3,6.566666666666667
3276,5,6.88
3277,4,6.425
3278,9,6.522222222222222
3279,5,6.26
3280,8,7.8500000000000005
3281,1,8.5
3282,6,6.716666666666666
3283,4,5.95
3284,5,6.56
3285,6,6.949999999999999
3286,8,7.4625
3287,7,7.057142857142858
3288,2,8.6
3289,9,6.7333333333333325
3290,4,7.3500000000000005
3291,3,7.3
3292,7,6.471428571428572
3293,6,7.0
3294,7,6.114285714285714
3295,3,7.766666666666666
3296,1,9.2
3297,9,7.088888888888889
3298,6,6.8
3299,7,7.757142857142858
3300,4,7.25
3301,4,7.525
3302,6,6.116666666666666
3303,6,6.433333333333333
3304,6,6.900000000000001
3305,6,6.500000000000001
3306,5,7.279999999999999
3307,7,6.185714285714286
3308,12,7.208333333333333
3309,6,6.766666666666666
3310,3,6.733333333333334
3311,3,8.200000000000001
3312,4,6.450000000000001
3313,5,6.380000000000001
3314,7,7.242857142857143
3315,12,7.7250000000000005
3316,7,7.628571428571429
3317,7,6.128571428571429
3318,5,7.959999999999999
3319,4,7.5
3320,7,7.799999999999999
3321,3,7.433333333333334
3322,8,7.6625
3323,7,7.185714285714285
3324,5,6.82
3325,7,6.385714285714285
3326,11,7.363636363636363
3327,5,5.4
3328,6,5.8999999999999995
3329,7,7.114285714285714
3330,4,6.75
3331,8,6.2125
3332,3,7.1000000000000005
3333,5,6.0
3334,8,7.687500000000001
3335,5,7.8
3336,7,7.171428571428571
3337,7,7.299999999999999
3338,5,7.12
3339,2,7.05
3340,6,7.783333333333334
3341,4,7.075
3342,7,7.471428571428572
3343,5,6.660000000000001
3344,6,7.566666666666666
3345,5,6.68
3346,5,7.12
3347,7,7.357142857142856
3348,5,7.9
3349,8,7.15
3350,4,7.375
3351,7,6.828571428571429
3352,8,7.2
3353,5,7.12
3354,7,8.17142857142857
3355,7,7.771428571428571
3356,4,8.600000000000001
3357,5,6.5
3358,10,6.850000000000001
3359,5,7.919999999999999
3360,4,6.999999999999999
3361,5,7.659999999999999
3362,6,7.599999999999999
3363,3,8.866666666666667
3364,4,7.500000000000001
3365,2,6.75
3366,8,7.2250000000000005
3367,11,6.836363636363637
3368,4,6.25
3369,5,7.159999999999999
3370,2,7.3
3371,7,7.328571428571428
3372,4,7.8500000000000005
3373,6,7.5
3374,6,6.766666666666667
3375,7,6.8999999999999995
3376,4,7.300000000000001
3377,3,7.366666666666667
3378,8,8.012500000000001
3380,5,7.219999999999999
3381,9,6.977777777777777
3382,8,6.6499999999999995
3383,3,6.666666666666667
3384,4,7.275
3385,6,6.833333333333333
3386,5,7.6
3387,8,6.887499999999999
3388,3,7.766666666666667
3389,4,8.125
3390,4,5.55
3391,3,7.466666666666666
3392,3,6.533333333333332
3393,5,7.58
3394,5,6.08
3395,5,7.8
3396,3,7.266666666666667
3397,4,8.2
3398,2,7.75
3399,9,7.3999999999999995
3400,6,5.966666666666666
3401,10,7.62
3402,4,6.875
3403,8,7.812500000000001
3404,5,7.4
3405,1,7.0
3406,5,7.24
3407,5,7.1
3408,5,7.5
3409,9,6.322222222222223
3410,7,6.942857142857142
3411,9,7.222222222222222
3412,3,7.8
3413,4,6.925
3414,10,6.900000000000001
3415,6,6.8999999999999995
3416,5,7.08
3417,6,6.733333333333333
3418,8,7.525
3419,5,6.32
3420,6,7.866666666666667
3421,7,7.628571428571428
3422,3,6.466666666666668
3423,2,7.25
3424,3,6.333333333333333
3425,8,7.050000000000001
3426,6,8.133333333333333
3427,5,8.4
3428,12,7.016666666666667
3429,6,7.949999999999999
3430,5,7.140000000000001
3431,5,7.279999999999999
3432,10,6.55
3433,8,6.6375
3434,6,7.2
3435,6,6.533333333333332
3436,8,6.5875
3437,4,7.625
3438,4,6.8
3439,4,8.025
3440,9,8.166666666666664
3441,5,6.919999999999999
3442,4,6.925000000000001
3443,2,4.8
3444,3,7.0
3445,11,6.790909090909091
3446,2,6.449999999999999
3447,5,7.459999999999999
3448,3,7.966666666666666
3449,8,6.85
3450,3,7.966666666666668
3451,5,7.659999999999999
3452,8,6.25
3453,9,6.855555555555555
3454,3,5.0
3455,1,8.7
3456,6,6.833333333333332
3457,7,7.8999999999999995
3458,5,7.26
3459,1,7.3
3460,5,5.220000000000001
3461,2,7.75
3462,6,6.716666666666668
3463,4,7.675000000000001
3464,7,8.142857142857142
3465,4,8.299999999999999
3466,4,6.550000000000001
3467,6,5.783333333333334
3468,5,6.580000000000001
3469,5,7.080000000000001
3470,4,8.025
3471,4,6.775
3472,4,5.75
3473,9,6.199999999999999
3474,1,6.9
3475,2,6.800000000000001
3476,4,7.5
3477,6,7.550000000000001
3478,1,6.9
3479,3,5.0
3480,3,7.566666666666666
3481,3,6.333333333333333
3482,4,7.449999999999999
3483,6,6.099999999999999
3484,7,7.428571428571429
3485,2,7.5
3486,8,6.7
3487,3,7.033333333333334
3488,4,6.025
3489,6,8.166666666666666
3490,5,6.319999999999999
3491,9,7.611111111111111
3492,5,6.44
3493,8,8.075
3494,4,6.25
3495,8,6.825000000000001
3496,7,6.3
3497,6,7.366666666666666
3498,4,6.75
3499,2,7.9
3500,11,7.90909090909091
3501,7,6.942857142857143
3502,1,8.2
3503,6,7.766666666666666
3504,4,8.125
3505,6,7.566666666666666
3506,4,5.975
3507,12,6.808333333333334
3508,6,5.666666666666667
3509,10,6.870000000000002
3510,6,7.416666666666667
3511,10,7.45
3512,12,6.808333333333333
3513,11,6.109090909090909
3514,5,7.12
3515,4,7.25
3516,3,6.833333333333333
3517,2,7.05
