numVotes,Frequency,AverageRating
9931,1,6.4
9932,3,18.1
9934,2,12.2
9935,1,7.5
9939,1,5.9
9940,1,7.1
9945,2,10.7
9947,2,15.6
9948,1,8.4
9949,2,15.3
9951,2,12.4
9954,2,13.0
9955,1,5.5
9956,1,8.2
9958,1,6.7
9959,1,7.3
9960,1,7.4
9961,1,7.7
9966,1,6.4
9973,1,4.5
9982,1,7.1
9983,1,7.9
9984,1,7.7
9985,1,8.2
9986,2,15.3
9987,1,7.2
9988,1,7.9
9990,2,13.9
9991,2,14.8
9992,2,15.9
9993,3,21.6
9997,2,13.8
9998,1,7.7
10005,1,8.2
10006,1,7.0
10008,1,6.4
10009,1,7.6
10010,1,6.1
10012,1,7.3
10013,3,21.200000000000003
10016,2,13.8
10017,1,8.2
10018,1,4.4
10020,1,7.4
10022,1,7.4
10023,1,7.5
10026,1,5.3
10028,1,7.7
10029,1,8.2
10030,1,7.3
10031,1,6.5
10032,2,12.6
10033,1,6.7
10035,1,6.9
10044,1,5.4
10048,2,15.600000000000001
10056,3,23.6
10058,1,7.1
10060,1,7.7
10061,2,15.7
10066,1,6.1
10068,1,7.0
10069,1,7.1
10074,1,7.2
10076,2,10.0
10077,1,8.4
10078,3,22.9
10080,1,7.0
10082,1,5.8
10083,1,8.0
10085,1,5.5
10086,1,7.5
10088,1,6.8
10089,1,7.4
10090,1,5.1
10091,1,9.0
10094,3,21.0
10101,1,6.7
10103,1,8.1
10104,2,13.9
10105,2,13.9
10107,1,7.8
10108,1,7.9
10109,1,7.9
10112,1,7.6
10114,1,4.4
10119,1,8.0
10121,1,8.1
10122,1,6.1
10123,3,20.3
10124,1,3.5
10128,1,6.2
10131,1,8.8
10132,1,7.0
10136,3,22.299999999999997
10141,1,5.3
10142,2,14.7
10143,1,6.0
10144,1,7.2
10146,1,5.7
10147,1,6.8
10148,2,13.9
10149,1,7.2
10151,1,8.5
10152,1,7.9
10153,2,15.8
10154,1,7.5
10155,2,12.5
10156,1,7.0
10157,3,19.8
10159,1,7.8
10160,1,7.9
10161,1,5.7
10162,1,5.4
10164,1,7.9
10165,2,15.8
10166,1,6.7
10167,1,8.3
10169,1,8.0
10175,1,7.1
10176,1,7.2
10177,1,5.5
10179,2,15.0
10180,1,4.9
10182,1,8.2
10183,2,16.0
10185,2,14.9
10188,1,7.2
10189,1,9.0
10191,1,6.5
10192,2,14.6
10193,1,6.0
10194,1,7.1
10196,1,8.9
10202,1,7.0
10204,1,6.6
10208,1,7.0
10210,3,23.1
10214,2,14.8
10215,1,6.7
10217,1,6.3
10218,1,7.6
10220,1,7.6
10222,1,9.0
10224,1,6.6
10225,1,7.5
10226,1,7.0
10227,2,18.0
10229,1,5.3
10231,1,7.5
10234,1,7.4
10236,2,15.6
10237,1,6.5
10239,2,14.700000000000001
10240,1,6.9
10241,1,6.2
10244,2,13.6
10245,1,5.2
10250,2,10.399999999999999
10251,1,7.3
10254,2,14.5
10256,1,6.3
10259,1,7.2
10261,1,5.6
10264,1,5.2
10267,1,6.4
10268,1,7.2
10269,2,15.0
10271,1,7.0
10272,1,5.8
10273,1,7.4
10277,2,11.5
10278,1,6.3
10280,1,7.6
10282,2,14.600000000000001
10284,1,5.0
10285,1,5.5
10287,1,7.4
10290,1,7.2
10291,2,14.3
10292,1,5.7
10293,3,22.1
10295,1,5.0
10296,2,12.8
10297,1,8.5
10302,2,13.3
10303,1,5.7
10304,1,5.2
10305,2,15.3
10306,1,7.1
10307,2,13.399999999999999
10309,2,12.0
10310,1,5.4
10315,1,6.5
10316,1,4.8
10320,2,17.6
10323,2,12.600000000000001
10325,1,5.7
10326,1,7.9
10327,1,5.4
10332,2,16.2
10333,1,6.1
10334,2,12.8
10338,2,13.0
10342,2,14.600000000000001
10343,2,9.899999999999999
10345,1,8.5
10347,1,4.0
10351,1,7.4
10353,1,7.5
10354,2,13.399999999999999
10356,1,6.3
10357,1,5.0
10364,1,5.1
10366,1,7.7
10367,1,6.8
10368,1,2.3
10369,1,2.5
10371,1,7.2
10373,1,8.4
10375,1,6.7
10377,2,15.7
10379,1,5.6
10380,1,6.3
10381,1,7.6
10382,1,6.6
10383,2,13.5
10384,1,8.2
10385,2,12.5
10390,1,8.9
10392,1,6.9
10397,2,12.5
10398,1,2.9
10399,1,6.1
10400,1,6.2
10401,1,5.6
10403,2,9.0
10405,1,7.0
10407,1,7.1
10409,1,5.5
10415,1,8.1
10416,1,7.4
10417,1,3.4
10419,1,6.5
10420,1,7.2
10421,1,5.8
10423,1,7.1
10425,1,6.9
10427,2,18.0
10432,1,5.8
10433,1,6.0
10435,2,11.399999999999999
10436,1,6.2
10439,1,7.5
10441,1,9.8
10444,1,5.1
10446,1,9.8
10450,1,6.8
10451,2,12.399999999999999
10453,1,5.2
10456,1,6.6
10460,1,6.4
10464,2,14.8
10467,1,6.6
10468,1,5.3
10469,1,7.7
10474,1,7.2
10476,1,6.7
10481,1,5.9
10484,1,5.0
10487,1,5.9
10489,1,5.4
10490,1,6.9
10492,1,6.2
10494,2,13.100000000000001
10495,2,13.2
10496,1,7.5
10498,1,9.6
10499,1,6.2
10500,1,7.6
10502,1,5.8
10503,3,21.0
10504,1,7.0
10509,1,6.4
10510,1,6.2
10511,1,7.0
10512,1,7.1
10515,2,15.0
10517,1,7.3
10518,1,7.2
10521,1,7.7
10524,1,6.3
10526,2,14.1
10528,1,5.2
10532,1,7.1
10533,1,7.5
10534,2,15.4
10535,3,16.4
10537,1,7.5
10540,1,8.1
10544,1,4.4
10545,1,7.2
10547,2,14.5
10549,1,8.3
10550,1,8.1
10551,1,7.8
10555,1,7.5
10556,1,8.1
10566,1,5.7
10567,2,9.3
10568,1,7.3
10569,2,5.2
10570,2,12.2
10571,1,7.9
10575,1,7.4
10578,1,6.1
10580,1,5.8
10581,1,7.0
10583,1,6.2
10586,1,9.5
10589,1,7.5
10590,1,5.8
10593,1,7.6
10594,2,9.7
10596,1,7.7
10598,1,5.6
10599,1,7.6
10601,1,7.3
10602,1,5.7
10608,1,6.9
10611,1,6.3
10612,1,5.5
10613,2,15.0
10614,1,6.7
10615,1,7.6
10616,2,12.899999999999999
10618,1,7.1
10619,2,15.4
10621,1,5.3
10622,1,9.9
10627,2,13.1
10631,1,6.2
10632,1,7.1
10634,1,6.2
10638,1,4.5
10648,1,5.4
10652,1,6.2
10653,2,13.2
10656,1,6.1
10657,2,12.8
10660,2,16.2
10661,2,14.0
10663,1,6.2
10664,1,7.3
10668,1,6.4
10670,1,4.8
10671,1,6.3
10672,1,7.4
10673,2,16.3
10674,2,14.2
10677,3,15.3
10679,1,5.7
10685,1,9.8
10686,2,13.0
10687,2,15.2
10689,1,6.9
10690,1,6.9
10692,1,6.6
10696,1,6.3
10699,2,17.4
10701,1,7.3
10703,1,7.5
10705,2,13.8
10707,1,4.9
10709,1,7.4
10713,2,14.5
10715,1,8.8
10716,2,13.0
10719,3,21.9
10724,2,13.7
10725,2,14.399999999999999
10729,1,6.7
10730,1,4.6
10732,1,7.3
10733,1,7.8
10734,2,15.6
10741,2,14.9
10742,1,7.8
10744,2,15.1
10745,1,7.5
10746,2,14.1
10747,3,22.2
10750,1,7.2
10753,1,7.4
10754,1,6.1
10757,1,4.4
10759,1,6.1
10760,1,8.0
10767,1,6.5
10773,1,9.9
10775,2,14.4
10778,1,9.1
10780,2,12.5
10787,1,8.9
10790,1,7.7
10793,1,8.3
10795,1,9.6
10796,1,7.7
10797,2,13.3
10798,1,5.8
10807,1,4.8
10808,1,7.5
10811,1,5.9
10816,1,6.7
10821,1,9.1
10824,2,13.9
10826,1,9.4
10833,1,7.4
10834,1,8.4
10837,1,6.9
10843,2,11.3
10852,1,5.9
10859,1,6.6
10861,1,6.9
10865,2,13.6
10866,1,6.7
10867,3,20.4
10870,1,8.3
10872,2,13.4
10874,3,16.0
10877,1,6.3
10880,1,5.8
10886,1,6.7
10887,1,4.9
10890,2,11.5
10900,1,6.6
10901,1,7.7
10902,1,6.2
10903,1,6.2
10904,1,7.5
10906,1,8.0
10907,1,7.2
10908,1,6.8
10909,1,6.9
10911,1,7.5
10914,2,13.0
10919,1,5.5
10922,1,8.3
10923,3,20.8
10926,1,7.9
10927,1,7.2
10928,1,6.6
10929,1,6.3
10933,2,14.5
10934,2,9.6
10938,1,5.0
10940,1,8.0
10942,1,5.7
10946,2,13.100000000000001
10953,1,8.1
10958,1,8.0
10962,1,5.0
10963,1,6.1
10965,1,7.5
10966,1,6.4
10968,4,25.6
10971,1,8.8
10972,1,5.8
10973,1,6.2
10974,2,13.7
10978,1,7.3
10979,1,6.4
10989,2,9.7
10990,1,7.7
10997,2,15.3
10998,2,13.1
10999,1,7.7
11000,1,6.1
11001,2,8.7
11002,1,4.8
11009,1,7.0
11010,1,7.8
11012,1,7.9
11013,1,5.7
11014,1,6.7
11016,1,8.5
11019,3,20.8
11020,2,15.899999999999999
11022,1,7.4
11023,1,5.2
11026,1,7.2
11027,2,14.899999999999999
11028,1,8.5
11029,1,7.3
11032,1,7.8
11033,1,8.1
11042,1,9.0
11044,1,7.7
11045,1,8.1
11046,1,4.1
11049,1,7.5
11051,1,7.4
11056,1,5.2
11063,1,6.2
11064,3,15.200000000000001
11069,1,4.9
11071,2,15.1
11072,2,15.4
11074,1,9.6
11078,1,6.7
11079,1,6.7
11080,1,6.1
11088,1,4.8
11089,2,13.9
11090,2,15.4
11094,1,5.9
11096,2,13.899999999999999
11098,2,17.1
11099,2,12.3
11103,1,6.9
11104,1,7.1
11107,1,7.5
11110,2,12.7
11115,2,10.0
11118,1,9.9
11119,1,4.6
11120,1,2.5
11121,1,8.3
11125,1,8.2
11127,1,4.6
11133,1,8.6
11134,1,6.6
11139,1,5.8
11140,2,12.4
11142,1,5.9
11145,1,6.6
11147,1,8.1
11148,2,12.3
11150,2,13.8
11151,1,6.2
11152,1,5.6
11156,1,6.7
11157,1,5.9
11158,1,7.3
11161,1,7.0
11162,1,7.5
11163,2,14.6
11170,1,7.9
11171,1,9.0
11173,2,16.1
11175,2,13.5
11177,1,6.3
11178,2,14.6
11180,1,4.6
11181,1,8.2
11182,1,8.1
11184,1,8.3
11186,1,7.0
11188,1,6.2
11189,1,7.2
11193,2,12.5
11200,1,4.4
11201,2,14.0
11202,2,13.2
11203,1,6.4
11207,3,18.3
11209,1,7.5
11210,1,7.6
11214,2,9.100000000000001
11215,2,14.5
11216,1,7.0
11217,3,20.8
11220,3,20.5
11225,1,6.9
11232,1,9.1
11234,1,9.2
11236,1,4.5
11237,1,7.5
11239,1,6.3
11241,1,7.5
11248,2,15.899999999999999
11251,3,14.600000000000001
11252,2,10.3
11255,1,7.3
11256,1,6.0
11260,1,7.1
11263,1,5.6
11265,1,7.0
11267,3,17.8
11269,1,4.9
11272,1,5.4
11279,1,5.5
11280,1,6.3
11282,1,6.9
11284,1,5.9
11286,1,7.3
11287,1,5.4
11288,1,8.1
11289,1,7.8
11290,1,5.4
11291,1,8.1
11296,1,5.6
11297,1,6.5
11299,1,5.3
11303,1,8.5
11306,1,7.8
11309,1,7.2
11311,1,8.3
11312,1,4.8
11315,2,13.4
11316,1,5.2
11317,1,7.5
11320,1,8.3
11321,1,7.3
11323,2,13.3
11325,1,7.0
11326,1,9.3
11330,2,16.1
11335,1,5.0
11338,2,12.2
11339,1,8.1
11340,1,3.6
11341,1,6.3
11342,2,13.6
11346,2,13.399999999999999
11351,1,7.7
11352,2,13.1
11354,3,20.7
11355,1,7.0
11356,1,5.5
11358,2,13.899999999999999
11362,1,6.8
11363,1,7.4
11369,2,14.8
11370,1,5.3
11371,2,13.0
11372,1,6.5
11373,1,7.4
11374,1,8.1
11377,2,10.8
11378,1,7.2
11379,1,4.7
11381,2,15.5
11383,1,5.2
11387,2,13.5
11388,1,6.4
11390,1,8.2
11392,1,6.2
11393,1,5.9
11394,1,7.3
11396,1,3.2
11399,1,6.8
11400,1,6.5
11403,1,7.6
11409,1,6.9
11410,1,7.6
11413,1,8.3
11415,1,3.9
11417,1,7.4
11419,1,6.8
11421,1,7.9
11423,1,9.7
11426,2,13.9
11429,2,14.2
11430,1,7.5
11431,1,8.5
11432,1,7.5
11433,1,6.6
11434,1,5.9
11437,1,9.7
11438,1,6.3
11439,2,13.5
11440,4,31.1
11441,1,7.1
11448,1,7.2
11450,2,11.6
11451,2,14.1
11453,1,7.3
11456,3,24.8
11457,1,6.0
11458,1,5.6
11460,1,6.8
11462,2,10.4
11464,2,16.8
11465,1,5.7
11466,1,8.6
11467,1,8.3
11470,1,7.5
11471,1,7.5
11472,1,8.2
11473,1,6.6
11477,2,12.7
11481,1,6.4
11482,2,13.7
11484,1,5.2
11487,3,21.3
11496,1,7.6
11498,1,7.2
11502,1,8.3
11506,1,5.5
11512,1,7.7
11514,1,6.8
11516,1,8.4
11517,1,7.5
11520,2,12.3
11522,1,7.1
11527,2,13.3
11532,1,6.1
11536,1,7.7
11538,1,7.0
11544,2,13.3
11545,1,6.6
11548,2,15.0
11549,1,6.0
11550,1,7.1
11555,2,12.3
11557,2,16.1
11559,1,5.1
11563,2,14.7
11564,1,6.5
11565,1,6.4
11566,3,20.7
11568,2,15.3
11577,2,13.0
11578,2,10.399999999999999
11581,1,7.6
11582,1,6.8
11584,1,9.9
11585,1,5.5
11587,1,6.0
11591,1,7.6
11597,1,7.5
11598,1,7.6
11600,1,5.3
11601,1,7.5
11602,1,8.0
11604,1,7.7
11605,1,5.7
11606,1,7.2
11607,1,3.5
11610,1,7.2
11612,1,7.3
11614,1,7.1
11615,1,4.2
11616,1,7.8
11617,1,6.5
11618,1,6.5
11621,1,7.5
11625,1,7.0
11626,1,7.2
11627,1,8.6
11629,1,5.4
11630,1,7.0
11631,1,6.1
11632,1,8.2
11639,1,4.1
11643,1,6.6
11645,2,17.3
11647,1,7.1
11651,2,16.1
11652,2,16.7
11653,1,6.9
11654,1,6.0
11657,2,12.2
11660,1,8.2
11661,1,7.1
11662,1,6.5
11663,2,13.4
11666,1,7.0
11667,1,5.5
11669,1,6.0
11672,1,6.5
11674,1,5.8
11678,1,6.1
11679,1,6.5
11681,2,13.3
11684,1,7.1
11686,1,7.2
11690,2,10.8
11693,2,13.9
11696,1,6.0
11697,1,7.1
11702,1,6.9
11705,1,9.0
11707,1,7.9
11708,2,14.7
11709,1,8.1
11710,1,7.0
11712,2,13.2
11714,1,6.3
11717,1,7.4
11728,1,7.9
11729,1,5.9
11730,2,13.8
11731,2,14.600000000000001
11733,1,5.8
11734,1,5.1
11736,1,6.3
11739,2,13.0
11741,1,3.2
11742,2,13.8
11746,1,5.4
11747,1,6.8
11748,3,22.4
11749,1,7.2
11751,2,12.3
11753,3,22.9
11757,1,6.6
11758,2,15.3
11761,1,8.3
11767,1,6.1
11768,1,7.7
11770,2,12.5
11775,1,5.8
11776,2,12.2
11778,1,6.9
11779,2,14.399999999999999
11780,1,7.5
11783,1,8.4
11784,2,13.7
11785,2,9.8
11786,2,15.1
11787,1,5.7
11789,1,7.6
11797,1,7.4
11799,1,7.7
11800,1,7.5
11801,1,7.6
11807,1,8.7
11808,1,7.7
11810,1,7.0
11811,1,7.5
11812,1,6.8
11813,2,13.5
11815,1,6.4
11816,1,8.2
11817,1,9.7
11821,1,8.2
11822,1,5.8
11825,1,6.6
11826,1,6.7
11829,2,14.899999999999999
11832,1,7.7
11834,1,6.4
11836,1,7.9
11838,1,7.0
11839,1,6.0
11847,3,21.0
11849,1,8.0
11854,1,6.6
11855,1,7.4
11857,1,5.3
11859,2,14.3
11866,1,7.0
11868,1,8.3
11869,1,5.6
11870,2,12.6
11874,1,6.6
11877,1,7.6
11878,1,7.8
11880,1,6.5
11881,1,8.0
11882,1,4.3
11885,1,6.5
11888,1,7.0
11890,1,8.0
11891,3,20.299999999999997
11893,1,6.1
11894,1,4.3
11897,1,9.2
11899,1,6.9
11908,1,7.1
11909,1,8.0
11910,1,7.3
11914,1,5.9
11915,2,13.899999999999999
11919,1,7.2
11921,1,5.5
11923,2,12.0
11924,1,7.2
11925,1,6.8
11926,1,6.3
11931,1,6.7
11932,1,7.9
11934,2,15.1
11936,1,6.3
11938,1,7.7
11939,1,4.9
11941,1,6.2
11942,1,8.2
11945,2,13.2
11947,1,6.9
11948,1,7.1
11949,1,8.7
11951,1,3.9
11954,2,13.8
11956,1,8.1
11962,1,4.7
11966,2,16.299999999999997
11969,2,14.8
11972,1,7.8
11973,1,4.3
11974,2,12.9
11976,1,7.8
11977,1,6.7
11978,2,13.9
11983,1,5.5
11984,1,6.0
11989,1,6.1
11990,1,6.3
11991,1,6.7
11995,1,7.7
11998,1,7.6
11999,1,7.8
12001,1,6.5
12002,1,6.4
12010,1,4.6
12017,1,5.7
12018,1,7.1
12019,1,8.0
12022,1,5.2
12024,1,6.8
12029,2,13.6
12031,1,6.7
12033,1,7.4
12036,1,5.6
12039,1,6.4
12042,1,4.8
12046,1,6.0
12049,1,7.4
12050,1,8.5
12053,1,6.4
12054,1,5.2
12055,1,7.8
12056,1,6.2
12058,1,7.8
12059,1,7.3
12064,1,7.6
12067,1,7.1
12069,1,6.6
12070,1,5.8
12072,2,13.1
12074,2,13.1
12075,1,6.5
12077,1,5.6
12083,1,6.6
12085,1,6.4
12087,2,15.1
12088,2,13.9
12089,1,6.3
12093,2,14.4
12094,1,7.1
12096,1,6.9
12097,2,15.799999999999999
12099,1,5.1
12102,1,7.3
12103,2,12.9
12106,1,7.0
12107,2,13.8
12110,1,7.0
12111,2,16.4
12116,1,6.6
12121,1,6.8
12127,1,7.4
12130,1,5.6
12132,1,5.2
12134,2,15.8
12136,1,7.4
12137,3,19.8
12138,3,24.0
12139,1,5.9
12141,1,6.1
12145,1,6.8
12146,1,8.0
12147,1,7.9
12150,1,6.8
12157,1,5.5
12158,2,14.9
12160,1,1.8
12161,1,6.3
12163,1,4.9
12165,1,5.5
12166,1,7.4
12167,1,7.7
12168,1,8.1
12178,1,8.3
12182,1,6.4
12183,1,5.8
12189,1,7.8
12191,2,11.8
12193,1,5.5
12195,1,7.4
12196,1,6.8
12199,1,7.6
12200,1,7.3
12202,1,7.2
12203,1,4.8
12204,1,6.6
12206,1,7.3
12208,2,14.3
12210,1,6.7
12211,1,4.6
12217,2,13.6
12218,1,6.2
12219,1,7.4
12220,2,14.5
12225,1,5.1
12227,1,7.4
12228,1,7.1
12230,1,7.6
12232,1,6.9
12233,2,14.0
12239,1,5.5
12240,1,5.1
12242,1,6.8
12243,1,7.1
12244,1,9.0
12246,1,7.6
12247,1,7.6
12249,1,5.2
12250,1,7.0
12254,1,8.5
12256,2,13.399999999999999
12257,1,7.5
12259,1,6.4
12260,1,6.7
12261,1,6.5
12264,1,8.5
12266,2,13.6
12267,1,8.5
12270,1,7.3
12277,1,6.4
12278,1,8.4
12280,2,12.899999999999999
12282,1,5.3
12283,1,4.5
12284,1,7.4
12291,1,5.9
12294,1,5.2
12297,2,13.100000000000001
12298,1,6.6
12300,2,14.899999999999999
12302,2,14.3
12304,1,6.5
12306,1,7.4
12310,1,7.8
12311,1,4.7
12315,1,8.4
12316,1,7.9
12318,1,6.4
12319,1,5.7
12321,1,7.7
12322,1,6.5
12325,1,7.4
12326,1,7.5
12327,1,6.8
12328,1,5.4
12330,1,7.8
12345,1,6.7
12346,1,5.6
12350,1,7.3
12351,1,3.6
12357,1,7.6
12360,1,6.2
12363,1,5.8
12364,2,14.5
12366,1,7.1
12368,1,7.5
12369,1,4.8
12371,1,7.3
12373,1,7.6
12375,1,6.8
12379,1,8.2
12381,1,6.4
12382,1,7.3
12383,2,13.8
12385,1,5.7
12388,1,7.4
12390,1,6.8
12391,1,7.4
12396,1,7.1
12400,1,4.7
12402,1,5.4
12403,1,5.2
12404,1,7.1
12409,1,5.2
12411,3,19.1
12419,1,7.5
12424,1,7.6
12426,1,7.1
12427,1,7.1
12430,1,4.8
12436,1,8.5
12440,2,10.8
12442,2,13.899999999999999
12443,1,6.6
12444,1,6.0
12445,1,6.3
12451,1,7.1
12460,1,7.1
12463,1,8.0
12464,1,6.7
12466,1,7.2
12470,1,7.5
12471,1,7.7
12473,1,7.5
12476,1,5.7
12478,1,5.4
12479,1,7.0
12483,1,7.5
12487,1,7.1
12489,1,7.1
12492,1,5.0
12494,1,4.5
12496,1,7.5
12497,1,7.4
12507,2,14.899999999999999
12508,1,6.8
12518,3,16.7
12521,1,7.5
12522,1,5.6
12528,1,6.1
12531,1,6.7
12532,1,8.0
12533,1,5.7
12534,1,7.0
12535,1,7.5
12540,1,6.5
12542,1,5.8
12544,2,15.1
12546,1,7.6
12550,2,13.899999999999999
12551,1,7.3
12554,1,6.8
12555,1,5.0
12557,1,7.2
12559,2,15.1
12563,1,6.9
12567,1,7.9
12569,1,6.6
12576,1,6.4
12578,2,12.8
12582,2,16.4
12593,1,6.7
12596,1,6.2
12598,1,6.8
12608,1,6.7
12609,1,4.7
12612,1,5.5
12618,1,8.7
12622,1,4.7
12630,1,6.6
12634,1,6.7
12645,1,7.3
12649,1,6.9
12651,2,13.4
12654,1,7.7
12655,1,7.1
12656,1,6.9
12658,2,15.0
12660,3,21.4
12666,1,7.4
12667,1,7.3
12668,1,3.8
12671,1,7.5
12672,1,5.5
12673,1,4.3
12674,1,7.2
12679,1,5.8
12681,1,5.7
12682,1,8.0
12683,2,12.399999999999999
12685,1,7.2
12688,1,7.4
12689,2,13.2
12692,2,14.799999999999999
12694,1,7.1
12704,1,7.8
12709,3,21.5
12712,1,6.7
12720,2,13.5
12721,2,15.899999999999999
12724,1,3.8
12726,1,7.9
12727,1,6.3
12728,1,7.3
12732,1,5.6
12734,1,7.7
12736,2,16.1
12738,2,13.9
12740,1,7.3
12742,2,14.7
12744,1,6.0
12747,1,7.4
12750,1,6.8
12755,1,5.4
12757,1,4.8
12758,1,6.1
12760,1,7.6
12762,1,5.9
12766,2,15.0
12778,1,5.8
12780,1,6.4
12783,1,9.2
12792,1,7.1
12793,1,7.7
12796,1,9.7
12797,1,6.7
12798,1,8.3
12803,1,5.5
12807,1,8.8
12815,1,7.9
12816,1,8.1
12817,1,6.7
12819,1,6.9
12824,1,5.7
12827,1,7.3
12829,1,8.6
12831,1,8.5
12833,1,6.4
12834,2,13.8
12837,1,6.2
12838,1,7.0
12839,5,28.6
12841,1,7.5
12845,1,7.7
12846,1,5.0
12848,1,6.7
12850,1,7.9
12852,1,8.6
12853,1,6.8
12854,1,7.1
12857,1,6.4
12858,1,7.2
12859,2,15.100000000000001
12863,3,19.0
12864,2,11.4
12866,2,12.8
12867,1,5.5
12868,1,4.6
12869,1,6.9
12870,2,13.9
12873,1,7.5
12874,1,7.4
12881,1,7.9
12882,1,6.7
12885,1,8.5
12887,1,9.2
12893,1,7.2
12894,1,7.5
12897,2,13.0
12901,1,6.2
12902,1,5.6
12923,1,4.2
12924,2,15.1
12925,1,8.2
12926,2,13.2
12927,1,7.6
12928,1,7.6
12931,1,7.2
12932,1,6.5
12933,2,16.799999999999997
12934,1,5.8
12935,1,5.5
12938,1,6.7
12940,1,7.2
12944,1,7.8
12947,1,6.0
12948,1,6.1
12952,1,6.9
12954,1,6.0
12955,1,7.9
12958,1,7.6
12959,1,6.4
12964,3,23.799999999999997
12967,1,6.5
12968,1,4.3
12969,3,19.7
12975,1,7.0
12976,1,7.9
12980,1,7.5
12981,2,11.1
12983,2,13.3
12985,1,7.3
12992,1,6.5
12998,1,7.0
13000,1,5.9
13001,1,7.2
13002,2,14.6
13004,1,8.5
13011,1,8.0
13013,1,5.7
13014,1,6.8
13016,2,15.6
13018,2,15.1
13026,1,6.6
13028,2,13.2
13030,1,7.9
13031,1,5.6
13032,2,14.6
13033,1,6.1
13036,1,7.6
13038,1,7.8
13042,1,6.1
13044,1,6.8
13047,1,5.4
13048,1,6.5
13049,1,7.6
13050,2,13.0
13052,1,8.2
13054,1,9.0
13055,1,6.6
13056,1,6.7
13064,1,7.0
13068,2,11.0
13070,2,14.6
13073,2,15.299999999999999
13074,1,8.8
13076,1,5.9
13078,1,7.1
13086,1,7.1
13088,1,5.9
13089,2,11.7
13093,2,11.5
13094,2,11.3
13099,2,14.1
13101,2,14.0
13102,1,6.3
13109,1,5.4
13110,1,7.6
13112,1,5.5
13113,1,6.6
13122,1,5.3
13128,1,6.0
13129,2,10.7
13132,2,13.2
13135,2,12.100000000000001
13136,1,5.4
13139,1,7.4
13141,3,23.0
13144,1,7.0
13145,1,6.4
13148,1,5.4
13149,1,5.8
13151,1,6.6
13152,2,10.4
13153,1,7.6
13154,1,5.2
13156,1,6.9
13160,2,15.1
13162,1,6.4
13164,1,7.2
13175,1,4.8
13176,3,23.4
13177,1,5.9
13178,1,7.2
13181,1,7.0
13185,2,15.399999999999999
13187,1,5.5
13188,2,17.700000000000003
13189,1,5.3
13190,1,6.2
13198,1,7.2
13202,1,7.6
13206,1,9.5
13207,3,21.6
13208,2,12.8
13209,1,8.7
13213,1,6.7
13214,1,6.4
13220,1,6.3
13222,1,5.9
13223,1,5.8
13228,5,35.2
13231,1,7.2
13232,1,8.2
13233,1,6.4
13238,1,6.8
13241,1,7.0
13243,1,6.4
13248,1,8.3
13249,2,15.7
13255,1,7.3
13256,1,7.3
13257,1,6.3
13258,1,7.0
13260,1,7.2
13263,1,5.2
13265,1,5.9
13267,1,6.8
13283,1,6.2
13284,1,6.4
13285,1,6.7
13288,2,14.899999999999999
13289,1,8.1
13293,1,5.3
13296,2,16.2
13299,1,7.1
13300,2,13.3
13307,1,6.1
13308,1,7.5
13311,1,6.8
13312,1,8.1
13314,1,7.7
13317,1,5.5
13318,2,13.1
13328,1,4.4
13335,1,6.3
13339,1,7.9
13341,2,14.7
13342,3,21.1
13343,2,14.7
13353,2,11.600000000000001
13363,1,8.4
13364,1,6.9
13366,1,7.3
13367,1,6.6
13370,1,7.8
13371,2,14.2
13373,2,12.9
13374,1,8.5
13376,1,8.6
13382,1,6.9
13383,1,8.1
13384,2,14.399999999999999
13385,1,5.9
13389,2,14.399999999999999
13392,1,5.9
13394,1,6.3
13395,1,6.3
13398,1,7.8
13399,1,5.9
13401,1,8.3
13403,1,5.6
13404,1,6.8
13405,1,5.4
13406,1,6.4
13409,1,9.6
13410,1,8.9
13412,1,6.3
13414,1,7.8
13415,1,7.6
13417,2,14.7
13422,1,5.2
13429,2,15.700000000000001
13432,1,4.3
13439,1,7.2
13440,1,7.4
13445,1,7.1
13451,1,8.3
13459,2,15.2
13466,2,14.100000000000001
13472,1,6.0
13477,1,5.6
13478,2,14.1
13483,1,7.0
13491,1,9.2
13492,1,7.6
13493,2,11.5
13499,1,8.0
13502,1,8.6
13505,1,6.3
13507,1,7.1
13509,1,8.7
13510,1,5.4
13512,1,8.6
13513,1,6.7
13514,1,7.2
13515,2,14.2
13516,2,12.2
13517,1,5.4
13519,1,7.0
13520,1,7.5
13522,1,6.7
13523,2,13.3
13524,1,6.8
13528,1,9.3
13531,2,15.2
13532,1,6.3
13534,1,7.6
13536,1,6.1
13539,1,8.9
13543,1,8.1
13546,1,9.3
13548,1,6.2
13549,2,11.1
13550,1,6.5
13551,1,6.7
13552,1,8.4
13559,1,7.7
13560,2,12.9
13562,1,7.4
13563,1,4.9
13564,1,5.1
13565,2,14.4
13566,1,7.2
13567,1,5.3
13569,1,6.2
13571,1,8.4
13575,2,15.6
13578,1,5.5
13579,1,5.9
13582,3,23.5
13586,2,11.3
13587,1,5.5
13589,1,8.1
13590,1,8.1
13591,2,16.1
13592,1,8.0
13606,1,5.4
13609,1,8.3
13611,2,13.100000000000001
13614,1,6.4
13616,1,6.6
13618,1,6.4
13622,1,8.1
13625,1,7.7
13627,1,6.0
13631,1,5.5
13635,1,7.5
13637,2,16.1
13638,1,6.4
13640,2,14.5
13641,1,6.0
13645,1,7.4
13650,1,6.8
13652,2,11.7
13656,1,7.8
